"","X","LUCAS_LC","S2.1","S2.2","S2.3","S2.4","S2.5","S2.6","S2.7","S2.8","S2.9","S2.10","SRTM","TimeScan.NDBImax","TimeScan.NDBImin","TimeScan.NDBIavg","TimeScan.NDBIsd","TimeScan.NDBIslope","TimeScan.mNDWImax","TimeScan.mNDWImin","TimeScan.mNDWIavg","TimeScan.mNDWIsd","TimeScan.mNDWIslope","TimeScan.NDVImax","TimeScan.NDVImin","TimeScan.NDVIavg","TimeScan.NDVIsd","TimeScan.NDVIslope","GUF","L8.evi","L8.msavi","L8.ndmi","L8.ndvi","L8.savi","L7.evi","L7.msavi","L7.ndmi","L7.ndvi","L7.savi","MOD.evi","MOD.ndvi","x","y","LCname"
"899",899,3,0.00484695238992572,0.0106949051842093,0.00479426793754101,0.0256045516580343,0.0999420508742332,0.119382537901402,0.100784994661808,0.145355880260468,0.0660660639405251,0.0292924512177706,426.620300292969,-0.650350511074066,-0.822304248809814,-0.751625776290894,0.0654225721955299,0.0529582537710667,0.735873758792877,0.571244537830353,0.640700161457062,0.0526063404977322,0.0556680895388126,0.664523661136627,0.125725194811821,0.419770181179047,0.211001113057137,0.20444244146347,NA,0.524224996566772,0.505174994468689,0.429075002670288,0.883933305740356,0.502516686916351,0.539416670799255,0.497016668319702,0.476641654968262,0.906516671180725,0.497708320617676,0.148666247725487,0.202236592769623,613155,5531225,"broadleaf_woodland"
"900",900,3,0.00737579679116607,0.0147515935823321,0.00584795325994492,0.0309256631880999,0.149570629000664,0.190875083208084,0.189663350582123,0.208260893821716,0.0817132890224457,0.0336125604808331,404.509307861328,-0.54479318857193,-0.842744290828705,-0.754488825798035,0.0916988998651505,0.0482501983642578,0.854702174663544,0.495516836643219,0.605466604232788,0.0858285948634148,0.0902811661362648,0.719806730747223,-0.12769041955471,0.463806509971619,0.242967173457146,0.188538819551468,NA,0.630150020122528,0.629324972629547,0.414725005626678,0.903491675853729,0.587766647338867,0.483649998903275,0.354408323764801,0.140016660094261,0.49153333902359,0.369941651821136,0.295192420482635,0.48452228307724,615675,5535415,"broadleaf_woodland"
"901",901,4,0.00937779899686575,0.0212317574769258,0.0126442229375243,0.0352457724511623,0.122016750276089,0.148938417434692,0.166218847036362,0.16110847890377,0.0773404985666275,0.0362994559109211,384.050964355469,-0.628019094467163,-0.825959503650665,-0.752663254737854,0.074133425951004,0.074996754527092,0.837800443172455,0.560816824436188,0.641072690486908,0.0834452286362648,0.0858485028147697,0.689646482467651,-0.00875950139015913,0.406713515520096,0.251824080944061,0.252150505781174,NA,0.564249992370605,0.552275002002716,0.413475006818771,0.882624983787537,0.531974971294403,0.493824988603592,0.445524990558624,0.370950013399124,0.832149982452393,0.455825001001358,0.288151919841766,0.382376253604889,610095,5531385,"conferious_woodland"
"902",902,4,0.00458353105932474,0.0125915389508009,0.0054264790378511,0.0310837160795927,0.120541594922543,0.158684998750687,0.1627416908741,0.166008114814758,0.0727569684386253,0.0319793485105038,374.902984619141,-0.71185576915741,-0.832473397254944,-0.787959575653076,0.0375701040029526,0.0338449589908123,0.870845437049866,0.596745252609253,0.685389816761017,0.0752758532762527,0.0744058266282082,0.639071881771088,0.143717333674431,0.432787120342255,0.169504672288895,0.165135651826859,NA,0.296366661787033,0.260349988937378,0.494494438171387,0.830297231674194,0.303530544042587,0.381719440221786,0.32701388001442,0.418661117553711,0.85782778263092,0.365758329629898,0.191447749733925,0.26564034819603,613565,5528845,"conferious_woodland"
"903",903,4,0.00732311280444264,0.0161213837563992,0.00616405857726932,0.0309783462435007,0.145830035209656,0.204414933919907,0.209999471902847,0.231863439083099,0.0781307592988014,0.0321900844573975,380.022521972656,-0.782121360301971,-0.855639517307281,-0.825826406478882,0.0223385877907276,0.0275979656726122,0.875499129295349,0.607928514480591,0.721523284912109,0.0866681635379791,0.089152492582798,0.697579026222229,0.133179396390915,0.454807639122009,0.200177848339081,0.240625262260437,NA,0.607349991798401,0.601958334445953,0.474541664123535,0.916358351707458,0.568575024604797,0.492716670036316,0.449858337640762,0.435533344745636,0.884191691875458,0.463633328676224,0.231169402599335,0.460060089826584,610185,5533115,"conferious_woodland"
"904",904,4,0.00790263991802931,0.0131710655987263,0.00732311280444264,0.0255518667399883,0.100468888878822,0.140298187732697,0.143722668290138,0.136504933238029,0.0622727982699871,0.0253938157111406,403.719024658203,-0.750212728977203,-0.84739351272583,-0.809816956520081,0.0265355743467808,0.0254344400018454,0.908898293972015,0.623268008232117,0.720869541168213,0.08407873660326,0.0813373699784279,0.636111259460449,0.0136687736958265,0.41747772693634,0.203922659158707,0.181926339864731,NA,0.489438891410828,0.460455566644669,0.434255570173264,0.882786095142365,0.471427768468857,0.349055558443069,0.297072231769562,0.472669452428818,0.863574981689453,0.33981665968895,0.315461069345474,0.5333012342453,607595,5533345,"conferious_woodland"
"905",905,4,0.00769190257415175,0.0154891731217504,0.00616405857726932,0.0296612400561571,0.126758337020874,0.167852059006691,0.156735688447952,0.182814389467239,0.0621147453784943,0.0256572365760803,384.025573730469,-0.719670057296753,-0.848646581172943,-0.818979978561401,0.0354285575449467,0.0293119139969349,0.839838802814484,0.653419971466064,0.712928712368011,0.0548722706735134,0.0574983991682529,0.641506552696228,0.153953209519386,0.469605386257172,0.166497722268105,0.166516691446304,NA,0.503108322620392,0.483330547809601,0.474047213792801,0.879688918590546,0.487816661596298,0.426288902759552,0.254405558109283,0.061563890427351,0.302547216415405,0.263597220182419,0.285043627023697,0.539369881153107,615755,5534635,"conferious_woodland"
"906",906,4,0.00458353105932474,0.0124861700460315,0.00658553279936314,0.0226542335003614,0.0775512382388115,0.0969390422105789,0.103419207036495,0.10758126527071,0.0508403144776821,0.0236025508493185,386.814208984375,-0.74289458990097,-0.841981589794159,-0.802399158477783,0.0263681933283806,0.024656793102622,0.831291854381561,0.631445944309235,0.691499590873718,0.0518488064408302,0.0454232878983021,0.60429859161377,0.270626425743103,0.464821994304657,0.115397095680237,0.106796622276306,NA,0.43905833363533,0.414133340120316,0.381150007247925,0.850574970245361,0.435708343982697,0.416508346796036,0.365824997425079,0.417608320713043,0.854900002479553,0.397391676902771,0.246315568685532,0.279141932725906,616605,5529845,"conferious_woodland"
"907",907,4,0.00500500481575727,0.0122754331678152,0.00547916349023581,0.0236025508493185,0.0989410430192947,0.128654971718788,0.150044783949852,0.138401553034782,0.0560033731162548,0.0226542335003614,362.029541015625,-0.707155406475067,-0.867899894714355,-0.801681458950043,0.0419695042073727,0.0441896319389343,0.862617135047913,0.639016211032867,0.722795069217682,0.0678170844912529,0.0657758787274361,0.590593278408051,0.0629682987928391,0.408342838287354,0.163486465811729,0.152991414070129,NA,0.504713892936707,0.478683322668076,0.435919433832169,0.887083351612091,0.484644442796707,0.485863894224167,0.434052765369415,0.401955544948578,0.902233362197876,0.45184999704361,0.204242035746574,0.278292924165726,613745,5529685,"conferious_woodland"
"908",908,4,0.00658553279936314,0.0141720669344068,0.00663821725174785,0.0280280280858278,0.10146988928318,0.131447240710258,0.118539594113827,0.139191821217537,0.0617986395955086,0.0257626045495272,380.250549316406,-0.733476042747498,-0.839392900466919,-0.79390150308609,0.0348931699991226,0.0273748785257339,0.875367760658264,0.663818597793579,0.71656209230423,0.0602593347430229,0.0656180083751678,0.599323093891144,0.0267152134329081,0.404373586177826,0.184379801154137,0.153997763991356,NA,0.47389167547226,0.448247224092484,0.413188874721527,0.864536106586456,0.461955547332764,0.426113903522491,0.370305567979813,0.398302763700485,0.863072216510773,0.401805549860001,0.198247537016869,0.237117663025856,614425,5529115,"conferious_woodland"
"909",909,4,0.00669090123847127,0.0155418580397964,0.00705969147384167,0.0317686125636101,0.135029762983322,0.168958425521851,0.17338390648365,0.184078812599182,0.0740740746259689,0.0322954542934895,408.728485107422,-0.70954841375351,-0.838607549667358,-0.789343655109406,0.0415901318192482,0.0366839542984962,0.765019237995148,0.576344728469849,0.659395158290863,0.0587258972227573,0.0653900131583214,0.686706006526947,0.0927682816982269,0.468365460634232,0.180736601352692,0.163085252046585,NA,0.576386094093323,0.566847205162048,0.41701665520668,0.891891658306122,0.546305537223816,0.48969167470932,0.434105545282364,0.407233327627182,0.876749992370605,0.451819449663162,0.235472783446312,0.274366408586502,615065,5529245,"conferious_woodland"
"910",910,4,0.00616405857726932,0.0123281171545386,0.00832411367446184,0.0235498659312725,0.0801854506134987,0.101838678121567,0.101364523172379,0.116537593305111,0.0497866272926331,0.0216532330960035,416.572631835938,-0.753823459148407,-0.834910869598389,-0.807870030403137,0.0267577525228262,0.0226761754602194,0.852787494659424,0.646127104759216,0.715525448322296,0.0534353256225586,0.0550760440528393,0.622023522853851,0.196627274155617,0.440410107374191,0.144015997648239,0.139434710144997,NA,0.475300014019012,0.449250012636185,0.422800004482269,0.872325003147125,0.462274998426437,0.399325013160706,0.35037499666214,0.435075014829636,0.837700009346008,0.384299993515015,0.227720066905022,0.367501735687256,609375,5532375,"conferious_woodland"
"911",911,4,0.00595332169905305,0.0130130127072334,0.00616405857726932,0.0237606018781662,0.087613932788372,0.110636949539185,0.106685630977154,0.122807018458843,0.053896002471447,0.0227596014738083,388.161224365234,-0.642132759094238,-0.824702858924866,-0.76773864030838,0.0566885992884636,0.0461661666631699,0.769531071186066,0.623731553554535,0.683025598526001,0.0443020984530449,0.0504608079791069,0.593241930007935,-0.0253413505852222,0.385742604732513,0.187057346105576,0.1540567278862,NA,0.228883326053619,0.195988893508911,0.511174976825714,0.796105563640594,0.2384944409132,0.411880552768707,0.351297229528427,0.395097225904465,0.873983323574066,0.386613875627518,0.222702339291573,0.301332473754883,613445,5529335,"conferious_woodland"
"912",912,4,0.00705969147384167,0.0143301198258996,0.0074811652302742,0.0274485014379025,0.106316842138767,0.139191821217537,0.156788364052773,0.156050786375999,0.0649070143699646,0.0280807130038738,384.252746582031,-0.749295592308044,-0.834646463394165,-0.811337530612946,0.0284052006900311,0.025092676281929,0.759482383728027,0.61305969953537,0.674236297607422,0.0478046871721745,0.0542341843247414,0.671492218971252,0.361665606498718,0.512003183364868,0.123343124985695,0.121831625699997,NA,0.556333363056183,0.540149986743927,0.421600013971329,0.868633329868317,0.527916669845581,0.474566668272018,0.415499985218048,0.361449986696243,0.83655834197998,0.436558336019516,0.21869845688343,0.405517011880875,609185,5532915,"conferious_woodland"
"913",913,4,0.00674358569085598,0.0133818024769425,0.00600600615143776,0.0237079188227654,0.118908382952213,0.154575631022453,0.165165171027184,0.166429594159126,0.0618513263761997,0.0257099196314812,371.288421630859,-0.74675065279007,-0.88911098241806,-0.81503301858902,0.0367087461054325,0.0333316549658775,0.966145515441895,0.608996987342834,0.736084163188934,0.0996999144554138,0.0981129482388496,0.683624029159546,-0.291564106941223,0.378606170415878,0.260731011629105,0.233731374144554,NA,0.491100013256073,0.465025007724762,0.448350012302399,0.869125008583069,0.474124997854233,0.367000013589859,0.314449995756149,0.45210000872612,0.832024991512299,0.353899985551834,0.364300012588501,0.500999987125397,612315,5528115,"conferious_woodland"
"914",914,4,0.00763921812176704,0.0150150153785944,0.00795532390475273,0.0260260254144669,0.0952004641294479,0.126600280404091,0.135187819600105,0.128496915102005,0.0527896322309971,0.0217586010694504,458.089874267578,-0.730154395103455,-0.84307587146759,-0.801430583000183,0.037104245275259,0.0345137231051922,0.787616789340973,0.620989978313446,0.682446181774139,0.0476306788623333,0.0520821511745453,0.676858901977539,0.271680980920792,0.481101095676422,0.147597461938858,0.158967599272728,NA,0.549866676330566,0.53398334980011,0.443250000476837,0.89205002784729,0.523308336734772,0.555433332920074,0.511891663074493,0.47406667470932,0.886041641235352,0.507741689682007,0.217527985572815,0.313291400671005,613895,5531385,"conferious_woodland"
"915",915,4,0.00521574215963483,0.0173331219702959,0.00758653413504362,0.0267636049538851,0.102470889687538,0.134028762578964,0.158684998750687,0.148674994707108,0.0588483214378357,0.0241820774972439,358.439727783203,-0.67973667383194,-0.821960031986237,-0.772647738456726,0.0503025054931641,0.0462951362133026,0.776664197444916,0.582330584526062,0.645641505718231,0.0621132105588913,0.0757630169391632,0.66452294588089,0.0565656162798405,0.447079211473465,0.193084552884102,0.213083937764168,NA,0.575027763843536,0.563616693019867,0.399891674518585,0.889619469642639,0.543955564498901,0.470197230577469,0.414694458246231,0.372419446706772,0.871450006961823,0.436552762985229,0.208800002932549,0.266400009393692,613805,5529185,"conferious_woodland"
"916",916,4,0.00727042835205793,0.0149623304605484,0.00874558743089437,0.0270797107368708,0.0952004641294479,0.11316579580307,0.123439230024815,0.129129126667976,0.0589010044932365,0.0268162898719311,422.510284423828,-0.69431483745575,-0.837066948413849,-0.795666217803955,0.0443063005805016,0.0466450825333595,0.767419755458832,0.61719274520874,0.685541987419128,0.0406946800649166,0.049813486635685,0.631025969982147,0.154827162623405,0.455813050270081,0.140850201249123,0.181180864572525,NA,0.50757497549057,0.487825006246567,0.454349994659424,0.865133345127106,0.489733338356018,0.422075003385544,0.254758328199387,0.0621250011026859,0.301741659641266,0.263733327388763,0.335791140794754,0.571242988109589,615155,5534445,"conferious_woodland"
"917",917,4,0.00600600615143776,0.014382803812623,0.00626942748203874,0.0287129227072001,0.136662974953651,0.165955424308777,0.168642327189445,0.180443599820137,0.0646435916423798,0.0257099196314812,454.865966796875,-0.706518292427063,-0.889468014240265,-0.808086037635803,0.0531267002224922,0.0407039374113083,0.872657179832458,0.603651463985443,0.684245824813843,0.0791939124464989,0.0661725848913193,0.694145619869232,0.285793900489807,0.488418847322464,0.148146867752075,0.138934463262558,NA,0.586899995803833,0.576349973678589,0.470699995756149,0.902824997901917,0.551750004291534,0.520550012588501,0.475600004196167,0.451725006103516,0.897000014781952,0.482149988412857,0.257087767124176,0.324310749769211,614175,5531595,"conferious_woodland"
"918",918,4,0.00521574215963483,0.0124861700460315,0.00521574215963483,0.019124386832118,0.0873505100607872,0.110426217317581,0.144565612077713,0.118908382952213,0.0472577847540379,0.0205995477735996,361.240295410156,-0.735556840896606,-0.844381034374237,-0.814248323440552,0.0292387325316668,0.0318967737257481,0.860595941543579,0.602263987064362,0.730609536170959,0.0724499002099037,0.0821874439716339,0.660579264163971,0.12798510491848,0.427510052919388,0.182230830192566,0.186465114355087,NA,0.488005548715591,0.464097231626511,0.446994453668594,0.882477760314941,0.472738891839981,0.385061115026474,0.342138886451721,0.482316672801971,0.863197207450867,0.378283321857452,0.208685532212257,0.273081630468369,613705,5529775,"conferious_woodland"
"919",919,4,0.0071650599129498,0.0158052798360586,0.00663821725174785,0.0356145612895489,0.15494441986084,0.206153526902199,0.216743052005768,0.21574205160141,0.0676992759108543,0.0268689747899771,423.286956787109,-0.645929396152496,-0.854195296764374,-0.799298524856567,0.056452177464962,0.0437713004648685,0.862100839614868,0.57156902551651,0.673912107944489,0.0826726406812668,0.0625391006469727,0.726179003715515,0.151052266359329,0.462908774614334,0.203419372439384,0.180582925677299,NA,0.638888895511627,0.638000011444092,0.476591676473618,0.909247219562531,0.593011140823364,0.555244445800781,0.487722218036652,0.374427765607834,0.821150004863739,0.490766674280167,0.271460145711899,0.463550239801407,614635,5532245,"conferious_woodland"
"920",920,4,0.00400400394573808,0.00943048298358917,0.00395131995901465,0.0219166539609432,0.0823455005884171,0.102523572742939,0.102312840521336,0.114640958607197,0.0442547798156738,0.0192824397236109,410.285095214844,-0.768296480178833,-0.849910497665405,-0.821377992630005,0.0224722623825073,0.0228733792901039,0.827542364597321,0.668803632259369,0.735893845558167,0.0497348979115486,0.0512023381888866,0.63485711812973,0.226914599537849,0.449362903833389,0.134738892316818,0.127898335456848,NA,0.512775003910065,0.491324990987778,0.479674994945526,0.879800021648407,0.492424994707108,0.445100009441376,0.387899994850159,0.469300001859665,0.864750027656555,0.4150750041008,0.287682920694351,0.501047611236572,608385,5526375,"conferious_woodland"
